0.psd_delta,0.psd_alpha,0.psd_gamma,1.psd_delta,1.psd_theta,2.psd_delta,2.psd_theta,2.psd_alpha,2.psd_beta,2.psd_gamma,2.spectral_entropy_value,2.delta_rel_power,2.beta_rel_power,3.psd_delta,3.psd_theta,3.psd_beta,3.psd_gamma,3.spectral_entropy_value,3.delta_rel_power,3.beta_rel_power,4.psd_delta,4.psd_theta,4.psd_alpha,Stress_level
66216.23605464147,24354.78718726537,9608.82572191074,64888.09997011316,11651.431819403031,59011.477134384986,12970.973691653748,16958.867649213207,20268.56733426789,9404.10256230705,4.744855969911971,0.2816118231296589,0.3703571651671109,43868.07738896211,15602.137453544598,13178.451563248564,7430.30127542553,4.697278420924095,0.266250543185619,0.2898809525705721,49161.282476516266,17152.25369860818,18099.488353043267,0
33202.178221314985,36717.872436586586,12769.960476640676,40450.744354959774,39344.5111131321,37195.67842643511,32648.74445195029,28298.60315819815,23191.743889593068,12115.482300223595,4.669613637146876,0.026532450355739,0.5046472670940978,22289.52191960702,13982.453764003089,19572.4524015458,10241.6343906116,4.51687707257958,0.0382623804667759,0.549678026370875,31499.48507088132,11885.57490541499,23209.52446092888,0
63859.91297619484,21475.817138967843,8335.478091686155,73868.15831473222,20397.80395954536,56164.14629484613,17285.83098107215,12223.925921172357,27257.466928983707,7579.89852214002,4.8969027843718,0.0794495646509163,0.5505870492846372,33477.48396979694,11393.368491476713,18972.289766024383,5445.677388733566,4.941679097223736,0.098175808651532,0.5007110619003184,38942.19908165357,11156.930154446109,20818.97719162649,0
38634.61306238515,40525.00954310164,7831.286514301305,40382.553548936434,50309.47621658209,33017.26132618023,39488.25879422961,24639.56742873009,27123.13422021549,8968.124166466905,4.956366407220991,0.0989529240949129,0.5027108877001335,28518.34412320753,32438.044567674904,18407.93396032091,7402.8829325776,4.943805515254834,0.0681860125085754,0.5157205787867796,25648.4232720947,35116.14417433032,18456.782463574946,0
25661.706493826707,38981.43212768349,9355.289122514105,52082.68709225223,66573.90022155366,47162.43501376829,57101.276063769576,25339.068120901826,26629.375393540595,9327.898656828444,4.86530606180769,0.1341015807953105,0.3985911270913688,18468.005546377663,29831.7689357882,19732.299232750884,7519.968884075912,4.897831894555598,0.071008522877888,0.4306379908312392,19589.773494058125,30021.48698468971,24113.334761011512,0
60506.13682334774,28307.28201764457,9614.908995846708,99783.54219612596,34142.53704199824,80233.58737540888,34905.44151555062,25163.0266520989,19246.12267712661,8853.264399862714,4.863406734811808,0.1351490790297114,0.233169089775039,28502.91601789844,33704.190381908,11773.700307541418,7525.786197949336,4.90010437966782,0.0484857790141733,0.2143000160927532,25911.60016444296,32049.7746166014,34130.66880506048,0
103812.06734843575,22500.00137049784,5110.963787822737,136553.00488705002,68924.88183462995,114193.49784965932,57987.34530144922,26038.207689998653,22032.49122029632,5001.581588206474,4.728662251954209,0.2138689121374389,0.2911451698606567,46444.77718679745,30320.244194721414,12492.732399941327,4207.083109574976,4.687539911897371,0.2015808783517261,0.3105280125672636,47006.85582221935,29901.76113201512,9790.50387414092,0
61824.40346247211,20129.95555584364,7479.766937801874,61138.97780656809,14081.650942158309,44075.801055259326,14453.19947175759,20297.72793225368,21014.53578129136,7701.986376237134,4.910902612709866,0.1823984357731254,0.3661167352404099,30008.14014132216,8911.457995492448,19365.84785061792,5956.094532999519,4.953568938757846,0.2057509563604631,0.4515340573789431,36591.70978587219,14434.029563082437,13240.945364222762,0
36322.5431752959,39310.71818739219,6042.729927597683,43002.93141703158,61577.25032024088,42023.78884572083,49696.68718813112,31947.047719739745,24088.89149832688,6333.414321758006,4.873023660717136,0.0658706414093278,0.4197004058274414,30339.42062626716,27361.222254314976,21289.07703876277,5836.092886496032,4.976166979563377,0.0732717805218836,0.5278491185156229,29756.13205992269,23313.613308094395,15452.259337191032,0
71183.77997476867,9275.193330044727,8087.1870864972125,92524.537047574,37112.653564611785,81370.23068855169,34030.81911124745,16979.414110747482,23319.076634886667,10504.906180564043,4.511719092460456,0.3440240865065286,0.3604399852980123,41812.78926953794,21815.31562726173,15867.504401532862,7566.00961115812,4.588675277426965,0.2708206092014756,0.4286695216755454,37135.928813143175,22609.392819967536,4684.596767513872,0
51472.56676259499,18648.52999452678,9843.59542891014,77774.38463375281,45129.454903719554,62101.53778544657,39455.44494577572,14790.644176106043,24224.32040966339,10026.030484988449,4.781250015585542,0.1508434996953491,0.383585270082791,27377.2649838208,22713.88505658853,16697.059070276897,8755.401717369878,4.858481517247388,0.1423640607935992,0.378947429445927,28281.971173551185,20051.80385756145,20316.26745388309,0
17716.98801744179,28355.168390506264,15766.404828586135,30484.36537147932,32138.11013661097,30723.589820715675,35208.45926022179,25628.51994578494,30170.50257377491,17132.39780265933,5.075135694698394,0.0733190150132831,0.4584895574873299,32639.203383324188,15212.54015839451,19755.509039830715,12549.231181677344,5.047439853554831,0.1032228086209698,0.4817585454968033,16786.64853788008,10495.930567853626,5414.644864331041,0
92192.17569152333,28667.99028746704,7592.779588981325,115291.79613849791,19753.536399394965,97468.71408336052,15603.199382591269,24717.23381636381,21953.720705691336,8504.126794517051,4.687134886741036,0.29570124164364,0.4456672316847626,47635.359373477215,6331.660703852237,15897.08530916984,7305.306829230515,4.7497728833207775,0.2209799874798031,0.4942129185219914,38331.53983105562,7388.851894668742,15994.26182570045,0
61975.71193497531,24728.929810604048,8155.099529035461,70357.12398840534,32384.6450040931,59774.32806591032,23313.75028395347,10398.550258114696,22870.13945326047,10037.65250070642,4.968305480626819,0.1751241811490536,0.354674813453698,30467.243947007893,16547.22105512807,13987.934362082648,6801.661136429745,5.039690669822399,0.149411565711116,0.2958220874910854,29393.429768794103,20638.79385864785,13137.82197777192,0
65161.26104170864,31678.85247884536,9655.400462902657,72993.63437984757,36840.338940532776,66354.49632943403,40822.633716537486,19807.44543526338,21753.41121710156,7734.070362698265,4.778333645175555,0.2898016047964847,0.3911279854542761,30954.67122944292,27697.59166267604,14687.057325665395,9253.404831469496,4.954685343564917,0.1710577698130468,0.4131237052972807,29244.62616729931,27027.91301344224,17962.726257477287,0
89779.94948279376,17499.741336727748,6947.625349003182,125410.46279617112,23185.539773084125,108285.36038515667,20542.157487417724,20234.218514507163,20645.775755833856,6074.92168478225,4.594885888270385,0.3786061553217516,0.2882374134116907,44213.37881045309,10458.991941326292,18962.530829285053,5443.890296299278,4.906289610763738,0.2277845583289598,0.4315221102759433,40124.73624015528,11943.736610909476,7170.286424372512,0
31648.013204426967,22109.47863036741,11284.810148072858,41142.55775959732,12984.112267186292,40183.69776690477,11027.055806600703,21096.79164607556,17205.035934188665,11175.595154690083,4.669215160629001,0.1389297926773082,0.4000798512603453,20898.63725838709,5089.72937999291,13470.20862193546,9830.32971711289,4.804288562134903,0.0894379635369944,0.4193463840332957,19305.50628323288,9923.37110214616,12373.49052864522,0
21857.828801562264,34396.345152001384,7295.382732115779,30926.909522289498,32565.28145570936,33115.25935721803,26119.70244274364,20040.636612343347,16416.137800509172,6967.54046836518,4.942926945591192,0.1053026172933981,0.4279328947902459,22894.162769963208,22776.815581123392,12092.676535870833,5490.810277970046,4.957861579675683,0.1268325346822352,0.3602327965227638,18692.08121617417,22092.5078162109,15881.34168477758,0
45033.86458114168,25913.40729746905,7553.643932406621,54817.22308417443,27749.20550574605,49102.66259778835,26590.095611242265,22757.79933912966,15793.07501259086,6882.193377391584,4.859287352630044,0.1505746237390792,0.4220846836640905,36525.14402315061,16354.35686121883,13437.947835573366,6306.306886165149,4.9909128575906445,0.1318116788717419,0.4490440495180636,35373.22140389254,14183.612973464484,15698.172940543707,0
57694.87048683184,61189.10055010008,5953.363098569576,98981.8338562616,27109.754186075723,93915.33172049272,17679.678919106307,46400.002803990064,16404.588952779803,4641.638005361408,4.164971965479286,0.4038106319407978,0.2505763055335322,50518.81491869839,12306.249450040514,10426.759650456746,4725.335911934559,4.447999252038637,0.3094575774312578,0.223719861996584,46274.8301684712,9937.97588679238,42765.05886849376,0
52638.20858316736,24139.25685091496,6863.08207524189,42795.77149791928,24819.03959419296,44776.60784741224,21203.26043008838,25377.64607005476,20914.15697699656,6732.783732674361,4.8346472074401206,0.2495276146616925,0.3344431529101364,29405.34945882351,11444.267815764835,16600.358300091888,5501.363748755314,4.7667916882153065,0.2551651824652743,0.3709511680871026,33111.60021669774,14717.802426034175,13112.184023474512,0
23540.57525702323,33773.662976293715,4695.761544048767,39180.12186669018,41939.84754056524,41814.54865381885,28242.64570094208,20337.524175237864,10755.250373175992,3575.040341998658,4.782123903416585,0.2610420864485981,0.3375895386982267,20648.96671612476,18049.545562883854,8862.223276124701,3721.7227989665344,4.840028204382749,0.1929274932303999,0.3955793169930834,15430.699808951424,24815.131016895142,16080.51636388422,0
75026.25903553347,26636.61966693767,3053.6438073432337,101489.36803005762,52086.31740333024,87558.32630825845,44677.7145384436,19513.91695093928,26019.264467162942,4526.246813818945,4.414083800197812,0.3826959799240966,0.2061881560087135,40240.26636070234,19827.117073067115,18722.065213720445,3963.21657110922,4.6674140337465255,0.2951601297145839,0.2820398076183126,34097.339190055754,17875.892915875727,25442.49108126201,0
76336.89343014965,58781.04227535545,6923.193925222715,94019.70755629476,95028.54353821788,84673.64676095518,81152.67615799587,55060.78852683577,20101.817303957,7706.358276974664,4.786170808050547,0.1498881143280872,0.3160380412632527,36954.79925767091,40656.28559066053,12931.874267402714,5764.876611536786,4.895397024032404,0.1229078536364345,0.3320712274775731,32574.268823449096,38153.943549285024,33035.87186501101,0
42381.75548019892,28436.674245258226,7562.72205595027,41439.52101497568,32111.510106682963,27342.14568295629,26767.650224738947,12210.8699830831,10389.816665900014,6505.802120073182,4.771793183921365,0.1329734992265975,0.2086839788634373,23218.67038704652,13509.112024786536,10012.751916369429,6292.853271177921,4.776834744817188,0.1428281886681199,0.2113523201294073,25614.701537889752,8016.27222521055,21871.4941164318,0
14510.03033285985,27421.843433337486,3496.7271491512784,14988.5581634034,16583.995169075548,16114.882524239913,25036.012656314284,18483.532002371405,5267.63161512722,3195.904635433042,4.750973378268541,0.0929447312397484,0.2628312971412625,10956.394445446102,16277.073177975282,4064.9841196072352,2426.326260106169,4.633997988709623,0.0867090119162235,0.2865277306401755,10861.51716435536,9765.80224729473,17610.5377820986,0
25210.864557529207,14527.70848852393,3846.565325883728,17218.13789350471,20197.498658060587,17664.271623945082,17654.80926950311,15942.813811156368,8609.53118859486,3208.6526106896235,4.893498644368058,0.0825314426496571,0.5374953718756343,16320.901852409306,11551.7800555954,7257.31903023731,3123.541268451983,4.880348437079831,0.1004520873626459,0.5012490434985386,26572.538296574145,12012.692020441958,10729.31302478266,0
19243.218131545007,11720.787721629322,3917.4222357066337,29720.95760765102,10934.95073517245,39796.63570685988,7378.427644408053,8793.880144312046,15065.133480165969,4203.964614865061,4.814417317815484,0.0942346004225936,0.56424521748428,24466.425400371867,5837.847362199274,12279.185045719963,3005.572626964572,4.791622201194742,0.0583061513066296,0.5957931116088789,18503.43930680242,6881.956206861776,5672.464990732729,0
31986.528276350426,16105.51211305063,5246.9959326707,29264.315588253296,22063.84202949561,23519.481536609543,22396.247530054632,8075.236910364815,10142.915936727442,5461.118504958502,4.69454508376144,0.167138751178464,0.3593251524751262,21580.788037055216,16808.31398018245,8589.98151202719,4803.36001863651,4.8284562292448285,0.0989509252408755,0.2749796887754245,23245.793465803108,12791.757387246558,22145.352230412016,0
16126.158841003686,13809.354976809298,8362.940916959204,16619.080076235467,42874.16099608073,14352.2992816296,34190.802184995206,15055.96552766496,13396.53659022426,7084.375424148386,4.879597440631828,0.0526827003989029,0.3378496814288027,8797.430419348948,21528.750171482337,11245.124126886083,7306.8534589170595,4.9422693498888925,0.0433876491436056,0.3435960812133007,10641.967780089592,22466.282894814263,11227.068683944071,0
6439.5510411339965,20606.90656072512,5997.004768106468,17356.928343712025,11773.111164844931,18848.2045528973,8997.673307490615,14845.154604845366,20409.15594013252,6314.481731953464,4.86978174341932,0.1085669645250802,0.5216322069446859,12119.3107788599,8109.640002932072,15409.58326267235,5418.021896094836,4.9523622973339485,0.0605259650647275,0.4821563497454335,10070.826501350042,8090.920005906933,17491.94835333114,0
47788.989500381766,26907.85775270309,2328.168556354205,63610.83834590265,18816.65644168225,54303.27825905722,18615.733517712342,15366.75286175266,11802.546339377825,4397.767923971554,4.438369238839003,0.3697673770206138,0.1642471412005877,26329.89599508387,18005.616672522763,9109.351371297069,2748.231051348233,4.754022035804689,0.2628075310265931,0.2111083014081163,27637.512996386067,17887.29403462545,17275.990337765525,0
26415.43358749328,23447.87265936389,4703.576005019333,34818.35128636664,41096.32982404293,32553.0954757957,36270.6424520555,17078.549809131306,13741.824044715162,4382.03577008334,4.710025270762323,0.0944685806287965,0.3188200915472279,18199.50710800059,26489.00543646636,11564.628953282036,4518.764492426821,4.651528948106867,0.0900722999190796,0.3241531891957753,18322.722497234296,21747.773455746443,15939.674289674707,0
40452.60213471478,15421.775117604991,8619.136493612372,49068.1351219247,45813.40103346969,43242.25796853457,38160.83245207826,15042.069436587408,14327.862345243697,8421.770122952104,4.620140294556639,0.2026385960505539,0.2610298724013111,29730.56163430871,24112.83945374464,9916.31747001968,6979.219468258024,4.60591592720676,0.1733743231219023,0.2677703312115675,32375.213128053663,23723.11398443477,13301.203166955098,0
48480.51965566196,16872.27641846549,4240.428977030451,65385.81208691846,17913.113066301747,56697.29157515703,17774.058481634354,9523.709496526852,15151.61559456749,3809.248899423623,4.537571801571176,0.3632429559875921,0.2481996917123613,33609.836097160514,21785.215970018417,10528.620515215076,3359.068631130513,4.73622891107084,0.2625236231432733,0.2713896994019493,38866.51363511816,24048.07859367568,18383.67815713168,0
