0.psd_delta,1.psd_delta,1.psd_beta,2.psd_delta,2.psd_theta,2.psd_alpha,2.psd_beta,2.psd_gamma,2.spectral_entropy_value,2.delta_rel_power,2.theta_rel_power,2.alpha_rel_power,2.beta_rel_power,3.psd_delta,3.psd_alpha,3.psd_gamma,3.delta_rel_power,3.beta_rel_power,4.psd_beta,5.psd_delta,5.psd_theta,5.psd_alpha,Stress_level
39012.76657519311,65167.865744899726,8402.73122685607,62212.7819264298,32682.829042907128,8390.468952984576,7876.463931118589,2656.167904472916,4.284683770174373,0.3673563249312023,0.24133923753962,0.0670535654122768,0.2071111257954076,24082.139129720108,7131.67824866194,2231.584675253244,0.2458992197531627,0.2900229292242764,6548.461402210665,10031.125979182689,5446.224136499995,6169.170410849481,1
30502.795296926062,10123.057950708631,9038.626272139609,10957.910574764874,26453.195699575823,28312.39938047924,9777.407223010732,1612.3933793074616,4.765270671707167,0.1193271985283785,0.0960862244832576,0.2035128754659025,0.4598474307765675,11647.004646937112,19588.32765534073,1078.350641647424,0.1141034911231747,0.5442085433500637,7252.013131184657,14073.334394898722,5606.542887613349,6566.103914274092,1
16916.61152486248,36897.2535996879,6975.135265021527,37844.35655730522,21493.27349343837,13621.799828438903,7028.357228114675,1934.8406429333504,4.53317804505007,0.3018873228623989,0.1676477518670941,0.1173273702163464,0.3320669770891375,16498.19931657215,9562.847892664431,2094.061654177354,0.151423007429519,0.2629129404239906,3542.5464740467387,7835.162562339105,9509.234242098424,6276.039099600457,1
18169.984063846183,24184.53780839681,6633.106662256957,25416.85594602766,7876.853137390235,3937.827180960021,6498.197505616609,2895.8171974932084,4.667836567295678,0.2764190291391866,0.0825580284381623,0.0704518869435659,0.3531122819976662,18961.16565812131,4073.450264456556,2338.8120338159165,0.2393193767814741,0.369339855954694,6291.752279178521,9169.779099824666,7627.429358637865,2196.604754876274,1
36323.11868601496,59904.38656534512,6654.330136116347,53560.17315932593,22357.43098582478,12675.745995907988,7140.191784744268,2951.3401019450125,4.371477478165125,0.4294006103998189,0.1970545020979904,0.0680665731616916,0.1942822313669596,22010.569252713714,8845.598081267213,3337.527661992214,0.2993531859698059,0.2357706998386168,5571.437996405326,10205.22864055149,9180.33358214712,4860.220997389493,1
5313.818337204869,14125.667333024894,7329.318467146106,27986.251456270344,24754.62543391136,12536.0701934776,7395.464450420202,2481.831116466816,4.753987826370383,0.2854776291709918,0.1797396906616102,0.0976736494492283,0.2760879912124656,13212.296551781064,13152.307907648288,1722.2290948502443,0.2142065200448081,0.3146104323563214,7094.218097091234,1584.8391746583898,12173.212681771354,9163.008026606114,1
4638.136940171891,17790.473306494787,7874.585747397075,17655.808748784817,28560.884757496668,10163.334074781678,7407.288690533557,3037.601724547415,4.66927532646465,0.1150020837552233,0.3796216981740186,0.1325001588276388,0.2377273542407439,7882.269876366027,8108.613340644692,2922.640811842216,0.0530341020454124,0.2674894698851912,6148.855935644639,2344.6869445929,9224.070527912554,6494.936504614365,1
47263.05095856432,77414.59616595467,11069.486265145832,68802.76164735158,45132.12164565827,21251.79140475552,12742.479391369796,2353.193093618511,4.596634608428297,0.2296644239218886,0.2373872329365265,0.109995362234882,0.3106476102720424,32036.653042385205,13630.725261333737,1990.839204357066,0.1421801965686119,0.4245583305729086,8416.164870402275,16276.045120672145,12419.00325543377,5628.836965906282,1
70038.74402480741,104712.9210127511,9472.798961379776,104171.48785331396,32517.91836435428,17009.083463400624,9628.770999792743,2416.2774726444427,4.220175875644817,0.4328014277736531,0.1479660099261862,0.1025082184871176,0.2082258824604741,49076.328226072415,10271.399697479595,2238.287445567126,0.3768267404569267,0.2340690411445759,5478.128477841104,21848.36741666112,12256.013028287363,7173.870920227294,1
18729.09308318965,29808.42207283768,9959.698488721157,29986.4715851978,25585.37935995786,14503.673635855188,10313.182779859282,3071.434480968503,4.5379799681989885,0.1803726807496834,0.279457710738317,0.0979883403828159,0.3647037863572888,13663.065655130316,8745.154733805064,2681.165757768053,0.133033439830954,0.4295407923499739,7121.012110290395,7783.599191208214,11001.13120127004,6058.914811862062,1
34823.22104560906,37421.68536210973,8381.311327247655,30693.44028514885,19218.71033908377,21783.010561073737,7374.8940629497665,3270.528305513517,4.562273610203646,0.2360808202092746,0.1538893191804977,0.2359796128395196,0.2528198660414837,17535.818313464006,13934.795493918436,2863.361816436035,0.2029459672614592,0.2795872470342059,5873.9245743790325,9863.697482035614,9777.320747758447,6271.9483674821,1
21576.17119916832,43859.53091977768,7123.097196063942,42157.74094415909,51299.77688680538,19853.717748627445,7087.731814634361,2087.304499661376,4.249765188263777,0.1726963380361768,0.4538673668835862,0.1654862716737888,0.1419096264211225,14157.497309152332,16657.183758547922,1852.7921437380248,0.1010181115741618,0.1465295721842846,5368.394778774416,6201.178570300953,10707.543606604144,7437.771310289202,1
28086.198736415467,28645.39278616944,8318.263314670245,24024.210210583293,76456.64215796144,19958.265990182863,8400.527925487968,3614.609799636804,4.039464337799432,0.0640960362114146,0.5103144537565752,0.0544162546512314,0.1764418394261744,6329.481843811179,13427.32909855948,2570.558147069337,0.0362105968856613,0.283515570792199,8137.82832058118,9797.979625987127,12478.930597070525,7440.58032913014,1
22548.00084902908,20686.4485608243,7667.398683761078,10490.060861643156,10210.521579385091,4476.724598122483,6327.895157890635,3149.814485607237,4.888546719050172,0.1314891010158041,0.159515872489228,0.0780884872847717,0.3647767134036814,9241.054594266405,3104.450096382227,2478.822147947911,0.1252943234993156,0.3329435722764097,4198.172059814646,9897.707943002952,13033.381782273802,5293.03230304385,1
29920.614041256184,23696.463584404886,4673.224908171268,11829.87788298536,5314.501429084924,4899.534414302434,3224.868924852193,2436.99140732104,4.649743831372542,0.2408766058987664,0.0935890414022268,0.075300664987764,0.2757170189226524,8310.961277450864,5785.398615173999,2400.29626980545,0.1645424288343077,0.3532970503222929,5571.640805347552,10372.40547644991,10896.993136009118,5207.225523107818,1
29453.423036605232,19760.86968352221,6203.7577521301,8686.112155332341,5041.641697212285,7315.255701526073,5196.435591177211,1603.3780067652374,5.005477882796693,0.1133635205628561,0.1232256037452272,0.1959025759976406,0.4179272114954446,11247.98992058568,7061.593141774589,1207.6082043841768,0.1537973715188495,0.4934938074328928,5713.752706280978,14225.342183269464,4471.745521503706,9707.767404969309,1
27221.31924747475,20889.713458436167,9259.441539038991,11658.624902802165,13752.338814017672,2901.1380182328226,6332.970684179127,2326.148155579586,5.056843634787187,0.095416127911374,0.1078711593138899,0.038236138832454,0.4575982736867359,13325.745166777782,2832.062597854497,2244.40438305728,0.0907886736784815,0.5069648745559889,7233.598421626071,11378.113403800931,10537.2256217332,3349.506243479193,1
12606.85839607538,13435.023316886982,7415.308148369582,14315.50733619336,7661.56404334762,7045.822536053053,7008.474061117373,5897.738547614982,4.539433825336352,0.1963919786876445,0.0524068860769082,0.0372780874723971,0.3075684365013065,7876.162568701887,6098.053849286032,3664.826680406983,0.1524122980252548,0.4862272750870484,5641.269368796072,6041.514247490671,3763.9346006726673,9476.611564546403,1
23345.87143004401,18364.38658285104,13922.693816168376,13462.37098778113,12659.42014752176,6553.941463516447,9076.80316450809,4859.769589024751,4.824519628618149,0.0910986749501566,0.095229136862951,0.1017504187593625,0.3612694611911318,6969.576781489221,7948.197545082083,2595.5241656098574,0.0786162758493862,0.4037333934116885,8300.65534091159,5360.763222329941,9863.977682456543,4744.485979948969,1
35835.55677576047,31526.30492066297,8424.27368565078,11461.19254909061,10111.940644480326,3597.617918633006,5502.075559960051,4676.258579718217,4.705750801667167,0.1624669836485492,0.0710182106763732,0.0065093505310754,0.4297369064544759,6826.268365821681,6823.148337247305,2846.647400190998,0.088600798669718,0.4309322700872527,6438.069006420185,10306.487761242694,7859.801728929716,6938.991050430672,1
10606.906708184451,7399.884566873986,10586.685295693356,4563.570459827887,8936.229390847713,11565.019568543155,7912.337138779634,3871.6457996874856,4.859945912879628,0.0343627464804836,0.1254577432973338,0.0600385432325005,0.4008083502463664,5942.252835211353,6481.104058413554,2191.6569783836403,0.046702159249632,0.4851864839509895,7110.256654262126,7436.535962269579,11712.19194492888,6536.12583981573,1
35064.80160264015,24975.525647140585,13888.635271601808,14853.743069017262,8747.888188080653,14889.820683752429,10090.638889617734,2984.5646666413204,4.922246978093545,0.1629889918453265,0.0763318307965079,0.065330785124093,0.4038245318454247,6483.090163680259,10541.700004103805,2036.5402350223503,0.059507547511202,0.3299027455192866,6021.6848284510925,10090.632640395184,9050.081779149685,12328.567426448652,1
20406.573786479763,23588.028570325867,6723.662025023747,19656.12526792289,4745.10934703218,4704.94304659259,5904.059829871356,3666.943484851032,4.627204128192576,0.1329379550080493,0.035577513139767,0.0438945966526743,0.2477290769671851,10406.228178101132,3160.076684498798,3265.583328426576,0.0934103932089744,0.3182254726304358,6545.705089641688,9414.572670822932,13212.887817293824,3570.3551017246778,1
38939.3092404114,11188.525873176786,5799.996921200721,8419.250278626027,14651.06584202001,8060.333240018942,4885.140412200614,2540.2741347123324,4.978040205737715,0.1508907419318884,0.1469911052709079,0.1432324528492271,0.3662083219134435,12870.67352752942,4764.956768171521,1601.9920664455294,0.1583657376921577,0.3531759445811875,5010.000602108186,14772.16414437792,9075.416463156496,5637.307221706989,1
21248.11813246036,21280.13404686524,3653.669114245711,9169.638978098195,17197.985115206488,4268.427638524991,3497.723388064731,3778.631372626773,4.965894491611968,0.0986822831173335,0.2020757127967818,0.0986015078744481,0.1660759892613834,8093.139252101303,6178.415713617781,2790.9440755304154,0.1076304644513333,0.191942019104955,4517.937154750969,9613.817013788765,6689.753097876269,5809.879232937219,1
36437.24265024728,29125.52633308781,10149.403909845094,19935.51977470038,13709.621934040024,5917.302431699308,7252.023343492943,2887.50443263832,4.79953330192809,0.210406913795701,0.0905739711238472,0.1469909956638543,0.4353844643648898,12946.475180421796,5306.1162725232925,1576.0136003781577,0.2349530280685377,0.3710739778794364,4318.956831369836,12078.183312542267,8515.420259852159,8320.950047369795,1
31376.43785716397,33224.104080082245,11558.661903341374,20354.95436170849,8137.397067795452,8433.006001646148,8701.562000392538,2126.3547340268087,4.899577487165796,0.0898824672444409,0.0709438733204039,0.145652387308117,0.5321960155288107,12157.9856361386,6572.339141205521,1967.27996538654,0.0978210123665563,0.526284822823701,4687.6790119337375,10748.564998020887,12271.096945237894,7563.421595826454,1
30670.31282519147,20291.49988943796,10529.0568080885,15151.114095155695,11210.03975365824,8937.086440364887,6842.327572443422,3582.205150645155,4.790800895246216,0.197207067857259,0.0854571547480582,0.1300323115263846,0.3730252586851595,13465.617925413717,4663.882632302502,1873.8995320515744,0.2837065803810559,0.5105838368957818,6691.527665732385,9567.621037548275,6931.375426115803,5887.181064003792,1
34421.20912007355,25275.43731688852,8723.890710606514,14790.43808682766,15180.543885014176,9329.335950763594,6918.406852894254,2983.2820568700195,4.953122585104656,0.1336232097532711,0.1347619372177888,0.0841955038071775,0.5197021816978177,8733.356884340066,6029.112572644047,2252.138099402717,0.1120519924091456,0.4987544975590613,6650.235683373016,12298.668430824016,13473.55909772031,6176.249231585204,1
18923.228513035985,14987.992663172508,9889.239721744663,9811.357469045432,5965.2684763017805,9202.87160793762,5153.002770788602,2464.739645150674,4.951760212486215,0.0662767797909649,0.1403935331002008,0.1417821866736918,0.3552221165717946,6663.883572807035,6930.861668010402,1799.7147950133267,0.1124690210521862,0.519034895150921,7650.974978096798,7452.277877003498,7016.965459571118,4636.4396127090895,1
22975.705102584056,22095.20743542702,10658.771180286263,13041.040037067294,16896.190267951595,5660.492042827103,8043.8302295021,3158.7400315745945,4.822975131360852,0.1159023064652737,0.1871654206205524,0.0533078361129207,0.5077710428156084,7328.612856892231,5617.576693406486,2082.3831415095783,0.0997173137450061,0.30327683408069,4703.529315621496,10928.438983765836,14704.00530022562,7191.651702976148,1
20109.10887789634,11845.93006397851,7569.264346957676,4508.2940219858665,7610.120209314349,5993.9792276497255,5734.963799208407,2203.2601585448133,4.9285033595899925,0.0624992472390473,0.1736476091346819,0.0927340831100754,0.4830846966736917,5894.02279068805,3433.3130364855265,2175.581760931613,0.0730294056953175,0.5269968774077519,6447.103718327784,4739.535446483758,8708.02280810847,6708.021510399002,1
43104.17113879355,19028.33497761911,8563.590574622476,10333.31510536708,11106.891538031596,7575.698022868892,6051.538338689169,3395.8594009123926,4.758574427553396,0.1970036390511705,0.0684256848581906,0.069712677827416,0.4233821442680877,13020.65128976155,6762.778985181095,1775.7655694874393,0.2587852379975932,0.470661151895505,6870.193495938063,14173.567970910795,9613.517853669302,11997.078192802785,1
29281.94367695546,19709.23772290978,7161.19722320932,15401.2308744348,3035.3033067657543,6705.9026700660825,6513.677103415863,3759.8406711670577,4.829839077874016,0.1979804699793477,0.0372163609941615,0.2038374761013995,0.3107457130552921,13875.241306197864,4366.16220642709,1670.5031944337957,0.2769589147010607,0.2748868122643933,4560.361849274022,15785.636378081324,7320.835289378486,6085.950323433921,1
23557.813331312234,18681.42264248545,7378.622958240925,10996.03043864928,12096.565309313011,10755.080420781567,5107.044254976906,3811.7716405861374,4.990115353346283,0.050007570723219,0.1461134437969612,0.2022796296625622,0.2730353985184682,7824.591114177068,5421.304423638634,2296.1352840726004,0.0729309800867374,0.4467544198797317,5415.241143074021,8041.029615314598,7349.614954099673,3469.985832740398,1
36737.65849281733,19321.59350202182,11901.028292855406,9672.575121976344,9536.491247402842,4067.556611757709,9191.185816195402,2425.0651698098263,4.87580470927106,0.0883949391110971,0.0677540711870219,0.0755654705511066,0.4736069931594281,13081.886560588986,12621.58079184719,1576.0849485225483,0.156728026615986,0.3592994819814607,6350.140098966383,13167.381888586502,11138.450637619206,9601.022694444811,1
20533.350475620908,17410.90055963063,6640.134360068551,11326.8882939692,5146.766915680859,5059.538545074256,4131.19387058645,2112.6129494438715,5.046879018247871,0.2117000669715328,0.1342804129893541,0.1434252259308517,0.3306226612383407,10427.578974571465,6916.66633841228,1782.5487577596275,0.1854887086653981,0.4349461852324613,5028.124504333136,4709.403319759444,6228.215057701865,7424.389119839361,1
