,0.psd_delta,0.psd_beta,0.psd_gamma,0.delta_rel_power,0.theta_rel_power,1.psd_alpha,1.psd_beta,1.theta_rel_power,2.psd_delta,2.psd_theta,2.psd_beta,2.psd_gamma,2.delta_rel_power,2.theta_rel_power,2.alpha_rel_power,3.psd_theta,3.psd_alpha,4.psd_alpha,4.psd_beta,5.psd_delta,5.psd_alpha,5.psd_beta
5036,35381.21016301887,34389.510670545125,7872.891459805524,0.020280768970492,0.0930484624629608,23124.307385575084,26125.84334256483,0.0674136836208395,59248.50161507652,27564.237167979787,21077.17195937548,7587.557257262802,0.1595634917686875,0.0583637404447263,0.0755450842731685,15842.757581568245,18911.627362861112,21132.67910655845,22245.254545260508,26868.98987649117,12988.62831478076,22203.18541752449
5037,40883.49632862048,17622.106896652567,9484.07803318359,0.1402498981567719,0.2444730009180924,24331.194009768344,16852.49964935244,0.1796822024468232,49034.488469382326,21143.731949336907,15704.580632393769,10996.19141078971,0.2164133259809365,0.1543520073178325,0.1384628205305862,18325.05897594271,17234.460293232554,16020.566769110812,11471.75183702753,37839.76563555434,14028.610345577466,12303.3321212683
5038,32443.65432629543,23643.129432000616,8204.67099393817,0.1093874544833347,0.118659674216055,19836.95956077356,23646.939297781588,0.1253318031122271,25220.112203793506,38086.35930319579,25316.629378386988,9972.270352269978,0.1104057446426681,0.1029419808302301,0.123625254703637,21357.430818673674,7650.264271208046,6073.360590005134,15387.564597152035,32638.57055694293,11784.154686477064,16414.653511216755
5039,41340.77788985101,19131.98244785029,6771.097439139605,0.1071374952493046,0.2158032775103666,26483.22921619376,19471.65941829487,0.1864542654804833,54705.59129432088,28486.71105291699,19410.2226097478,8820.404628806995,0.0766347148498395,0.1593922802953485,0.0834523208846312,14646.612445677514,10844.51984143305,9077.467396114642,16618.677894088258,28365.776088174767,13829.448103817032,18981.922264217937
5040,20298.8807869578,17243.44372563719,10686.730774725022,0.0501931454366906,0.1963470219084882,26873.06391487124,19892.33079243993,0.1312453566949586,20879.513171159004,20055.05983095827,18364.243464270603,11550.752908063843,0.0838200188653801,0.0781389442925108,0.0858842968704746,15259.476565268274,16801.932766024252,15971.997935448462,12222.940212200589,11156.353991718555,12463.697751465812,14074.834402262266
5041,45890.17799981855,22849.985608570503,9093.134270204828,0.1146717549621736,0.1300024283603352,20176.31401852148,21599.878876503048,0.0531654310286686,37438.06172445792,30491.013270380303,22728.713179327173,8764.501271849553,0.0826547390853658,0.0341670676041903,0.0832354516683769,29063.583778136992,20974.99181441717,22736.68487098088,17039.352186422846,22398.007270553248,20208.25526210028,20854.60244794606
5042,27472.235216437875,26995.55864865769,7596.866406971756,0.0464314738929396,0.1375994048250667,20690.42226808589,23217.83758617765,0.0859200455391477,22816.711727207465,17995.75530907015,20032.37768542588,8548.934268173878,0.0496016257206061,0.0492983916374024,0.0920176393202557,12291.450095970038,8039.758461625647,11605.942588776725,18292.75164789988,19716.775388516988,11668.956010128511,16590.724385119156
5043,61087.593571524434,19245.99952287638,6232.7985339258685,0.269223341524763,0.1354577975140106,12639.720170961597,17651.26318478496,0.0676928812772711,62496.03196471057,27437.872200160848,16853.612438360884,6900.212692469345,0.2948806353477003,0.0959375187126999,0.0928062707751671,14510.133721745591,10611.39606300428,5598.91623942127,14665.591537918146,31492.565485026305,8382.06816295352,16785.462939214343
5044,19285.370125519625,23803.23128864428,8919.838050940902,0.078473600118548,0.2153824859295549,22394.449534797703,19650.18329485676,0.1071093428979407,27688.821019008697,27393.253597444986,18489.49899390306,8640.40136582082,0.072705372937946,0.148051960583459,0.1470632484871346,18762.97283910922,13699.743394768737,15352.657497091988,16370.48942348147,26580.17456571772,16129.594315965254,19917.82789059728
5045,45036.97504628843,23132.916739568896,7859.122887145062,0.0875265661840254,0.1104174513583474,24209.84666262824,22817.619967244937,0.0730955257217216,23483.88097009384,17207.54575456053,18379.273550512124,9464.067319683443,0.0635902210607945,0.0803873275001808,0.14872749374339,11600.731998904448,14777.276116043286,13407.817762798975,13297.887412521137,26377.659516448373,11074.972873875093,13314.3210098369
5046,23000.968119529465,24673.91702591304,7336.430606098023,0.095671123954344,0.1723120033424545,23544.2390920927,21934.128926206617,0.1864100084031197,9722.483022238228,48525.62241621906,20999.1015705334,7188.892155971173,0.0257216981263427,0.1751733799911554,0.0555602249256195,30166.11462179239,18578.43843652845,25391.31571846468,15037.25367082243,15810.23971967277,21417.19438196112,15323.679047470843
5047,39912.38527818046,24696.727520946934,10879.400841431008,0.0668016548298064,0.0883820537959699,18843.72640769176,25615.58011090768,0.0720702853396918,27811.155108639847,19634.001470564715,23983.65828717574,10066.837210363026,0.098046665107339,0.0747894121672754,0.0530739089263766,11294.209671479386,16988.885467075244,18806.36093042044,17610.311985058765,17111.971775770922,14465.383384492054,19489.8680687628
5048,55759.23341838749,26698.25970861131,6573.767226422629,0.1436473791033079,0.177776083119015,33547.49085351118,31108.01088486708,0.1454534378616993,44701.59228738467,28934.16340303351,27553.68476792253,6669.760143107043,0.2112888236853235,0.1171830983449766,0.1025427373932677,16673.324264978826,15432.748562999366,10654.099812869552,15185.978938730515,23305.70753928469,10375.933481372918,17723.378828617002
5049,51048.29379718818,19380.60412232936,8047.669578961871,0.1908886220867516,0.0153211506104901,23822.04632296445,19577.236284626146,0.0741345865164527,32258.7111304151,31029.86980018554,19181.19641283141,6964.558471422634,0.0507180946413554,0.1436737493844965,0.088120036070758,19208.642610185143,9140.86437768697,9067.398509376892,14680.765998821558,30648.55379920225,13675.516221593256,16390.316859364164
5050,10507.115418631402,6206.986559558912,1153.1646525154915,0.0949882277104105,0.2562803145773031,14225.77891806703,6402.681814226039,0.341029473017856,14210.430983141829,28627.22074699504,5065.972748444273,1171.6956131378915,0.1049588229311677,0.3694464391029323,0.1785694743895818,9281.156541336288,7927.200566282972,10346.333345307545,3474.650573197525,10407.064205407063,13455.091160077804,4815.788707458105
5051,12576.505968418358,7747.582362828176,1038.5211953250184,0.0801673966521154,0.3102785368605644,10487.74156916681,6634.9141418465415,0.3034839615833079,19613.197260861714,18725.74826918784,4960.15851998353,1179.9690280117884,0.1239459025969672,0.2961498159388875,0.1327351028694237,12024.480953856288,6296.902387687996,11302.103348601646,2989.156812293674,5983.887759130107,13633.798193113516,3994.00105864329
5052,13548.119104253989,7364.245355934265,1427.9236056005038,0.09941171215208,0.2302855267641539,10871.172533292927,7438.876518148234,0.1793316206219976,14360.755391238648,13252.652364546884,6045.738640130872,1108.4544616496603,0.2324360161719818,0.1486259871475887,0.1114633081368327,8502.516150826175,6414.319027596343,9266.879570118212,4295.524196627607,11438.457252349524,13579.390307833062,5897.970262233504
5053,31750.924743208943,5673.044592160658,1318.7970441625953,0.2572478605079413,0.3598456838157615,17637.19689287593,7937.685782398357,0.2656456815883507,32295.86617217984,26858.18962930442,7804.23492506157,1369.9452957557664,0.2444221820909271,0.2164457093597667,0.1917544022042941,11056.79140698598,5379.776323179025,5451.561292373451,4472.684827790237,18202.249072492767,6304.67666129103,5795.934991423518
5054,24024.93253903557,7106.570850142582,1292.4229262644317,0.2478914756004619,0.1691378559277928,15258.03763205705,8977.636842574882,0.1084173361859167,26998.939221006684,11473.692223959111,8115.154514746657,1723.15528167689,0.2004522476227073,0.129405354573933,0.061199933750336,6831.129089638012,5250.448868009679,4671.57610345271,4124.202795123702,11551.76987305122,8234.001598107288,5920.920861523107
5055,23492.52229891785,6468.8274112267845,1698.0675085979838,0.1458816977800209,0.0902627687287125,15851.705873867531,6286.703903016053,0.1455777059877057,23859.8352018955,18555.23037656873,6255.171926421297,1654.958965501333,0.2816238076170785,0.1616135840940404,0.1796247983731822,7738.528959095522,6162.290676932021,8971.012581258447,4276.152854621793,14608.181603659732,12475.990582336128,5454.180809674257
5056,16748.72452944838,5331.248611233303,1845.7480032418923,0.1840670583664175,0.232207690921475,12954.863938575569,4933.75553424097,0.2159176981774508,14470.778193464768,16274.60624466126,4522.101654537059,2346.0885370629594,0.0970953420694112,0.2061565362691332,0.2590906437369194,9226.081977585627,6563.2601018892665,3113.181075807502,3392.735214001915,6493.317581705434,5085.814013105101,5304.801341303063
5057,8201.273042986022,7626.1877792856285,2341.217752412804,0.0801344688604431,0.3200284675299609,11573.923825636914,7048.591329537181,0.1897884972486562,13953.366335145533,5843.702549693461,5612.984018413251,1571.0705307366152,0.171617892605472,0.0908885042816869,0.2245455087011713,4463.357979061849,6315.598671476045,6009.707659592806,3704.1076151815214,5556.994812923481,6903.320322254123,5279.818283065958
5058,11785.335990266,5462.589186063463,1560.1640302983117,0.0752925956497415,0.3490921214381911,9698.90978146991,4162.488414738091,0.3847628226978392,7323.281053289558,28403.543570588103,3024.815739213037,1087.322293100426,0.1529002620869971,0.4069349537333701,0.0831087354777233,12927.26689525794,5432.010549307157,9746.50671007388,3467.7770729180384,6382.864098704038,12461.895388350173,4948.788343363787
5059,23685.36096107957,6872.175981430627,1019.728560402166,0.2294518584061337,0.0776936617784965,9401.981748468866,6010.674396398,0.168767238020003,19722.47035111879,10858.916436270678,4587.85082491036,857.8278864327549,0.2447098644537529,0.2003404952624712,0.13641950933986,4105.928183670174,2903.254072736808,5460.6426040489405,3384.0737856734936,14912.423646983352,7150.400791561508,3913.6152205501016
5060,11911.510773891245,5840.973998088365,1089.9039036787642,0.1705401939301939,0.2601935145929265,13738.879800375827,5827.349539212476,0.2179239910082197,16294.36033697636,18667.486221170297,4296.330547902639,902.7984501232304,0.1034133741101697,0.1839918306442988,0.1526406209794572,10773.759255072133,6736.28718238752,7425.271959718612,3634.828481109014,9644.579188957789,10922.306290945457,4658.390073962997
5061,24650.68076318693,5337.862690332975,2186.284174099121,0.2970896166723633,0.1935642594792126,11997.958274395334,5154.5951563132585,0.0815263808877167,18717.8079636201,12923.209025127931,4772.688147193152,1509.292322303938,0.3203594937924847,0.0867497112110392,0.0970704022290025,10127.194231799633,7561.8244068206195,9313.844098623378,3186.827582674136,14487.512738654596,12270.217331029757,4517.960634616243
5062,20764.63066093968,7707.358966150342,1358.4386564345516,0.2773303483321968,0.1864019609932914,14195.560725207148,8829.676480030175,0.1280390676564176,31364.1811643527,13673.358624638731,7247.83367644406,1458.2257243945453,0.3427306617311955,0.1038691651488746,0.111655776044829,7168.980262417637,5636.038713846022,6043.55092397428,4582.404959469477,11609.264822648664,10579.886607753057,5610.702650665464
5063,13893.1650099554,6816.447734142532,1576.0880973111248,0.1740307388280123,0.2303497986500415,8781.901495767685,8074.944180942425,0.2302233497245241,17032.984866281808,14003.48825777686,7615.513891014329,1531.432026512429,0.1798159781310902,0.2438226315714246,0.0461143968721617,7640.318005164442,3974.560322454424,6299.357657355439,4066.9011871912526,7665.855045563176,6969.047807980536,6119.073135262874
5064,22727.39635431481,4707.690918579621,1096.6065845061585,0.1589000139148638,0.1368558318360665,17991.272252212075,6568.936277428245,0.1222804538952005,28864.89759528201,15875.661243849649,5777.421544636817,715.0309043814865,0.2769706694193143,0.1083154500863472,0.2495604737666463,5959.354999363756,6530.025048900211,10120.869580222956,3132.611633374152,12621.092015031323,13154.176083122284,4739.595581756834
5065,10810.039640455228,5480.242911120974,1199.2288098828874,0.0922358299282229,0.3313807166743501,11984.269639421937,5228.465182532356,0.2308312884477701,21567.06951238218,12754.254286931817,4485.809001605599,1201.2626029137857,0.3395203135841734,0.1969228860169027,0.1693737595752061,7438.92229437789,3662.525417934653,4693.401645134835,3688.745324005712,3764.2986775029945,7538.734862923969,5791.002809551004
5066,25175.808422425453,6733.644423110697,1595.0792170803456,0.2362290069868827,0.147547121768388,7809.127560827309,5745.915282896895,0.0784468572941275,22607.833011766907,6602.963823761178,4172.699574354207,775.3342401083389,0.3206022838267519,0.1043578397093533,0.1960769383922455,3527.1337408625645,4144.675614381255,5381.935171850132,2836.584718897788,12763.825115039195,9504.715257006092,4287.691903658618
5067,23499.714692802867,7512.505641729579,1614.0322716776575,0.147617634501464,0.2718595300908794,9940.575244198057,9954.113815440794,0.2271112912166393,18839.75135387528,17897.849295335753,8347.3029987934,1467.1578980572508,0.0383914079888923,0.2025670647984064,0.1092983131591827,5671.174679039049,2865.076725781264,3166.317064728494,4793.338501435609,12982.97360599439,8303.631593203445,6687.976772814534
5068,9962.889959086451,9061.530624361783,1653.6085961162614,0.1532368110907608,0.1805795912030008,11882.286613020342,10139.509916697034,0.3050524620487373,18730.799193678176,19604.13918735322,8241.217800685066,1409.4484807431609,0.1244956932169396,0.2686850846588213,0.1264474658195982,8864.79241314659,4342.245156646641,5754.943901432536,4799.264607581864,10358.07975095368,8626.29701810935,6753.238635385659
5069,29745.1963831687,6349.231868214677,852.8805136650894,0.2809531461917971,0.2055503401844718,9689.712005726196,7018.127233020028,0.2137118569124999,13739.391819954722,13903.813898731529,6077.878880743239,1220.6396314346669,0.1810414729041273,0.2274333045996786,0.174548841993024,9206.959443037598,4318.022597262549,4730.600566121762,3871.58567047568,14529.11513609011,8005.947597442103,5061.379458825535
5070,33048.537560407545,6488.313977269662,1129.3467484369555,0.3084716967851329,0.2381425189870825,11890.62132527298,6942.645374148664,0.2156558750989969,39351.48102267347,18950.74815867708,6083.0162891315895,1822.0087791547016,0.3817136779821068,0.2074105329811017,0.0718918647601053,7066.061167824804,5891.13937224876,5663.858411125681,4285.600741308119,6468.282913389149,7563.852827515628,5752.298461359376
5071,16745.143398915046,9786.24894271155,1451.322068649389,0.039392844235257,0.2622138382591928,7552.70866609148,8555.040372858024,0.3382020345024329,4583.10920849682,12205.591665766731,7009.077128052422,1115.9492268130718,0.0699316590360537,0.2814227214062652,0.1177764832246098,5086.05543782568,4544.987358472009,6014.159671592805,5275.231172649061,7069.618199086709,7687.508236691988,7818.668249551635
