,0.psd_delta,0.psd_theta,0.psd_alpha,0.psd_beta,0.psd_gamma,0.spectral_entropy_value,0.sample_entropy_value,0.delta_rel_power,0.theta_rel_power,0.alpha_rel_power,0.beta_rel_power,1.psd_delta,1.psd_theta,1.psd_alpha,1.psd_gamma,1.delta_rel_power,2.psd_delta,2.psd_theta,2.psd_gamma,2.delta_rel_power,2.theta_rel_power,2.alpha_rel_power,2.beta_rel_power,3.psd_delta
4232,10353.347863429455,8499.290705911382,9855.407464182485,6603.535151417756,1269.5698060887423,4.8801020273816365,0.0,0.0782314174483382,0.1354783736763505,0.209941485506329,0.3330308651403282,11908.922997090724,10968.828342304094,13972.582574705615,1197.024314628174,0.1258817359635165,9324.185974432348,14690.664947077164,935.2545339947212,0.1418994303652694,0.204488407896517,0.247704868522109,0.2255099892253913,7220.820954442203
4233,22065.17271369013,30947.35481567333,18729.192580085462,5256.055463324831,1176.009491672908,4.538020378098627,2.19722457733622,0.1625064281828092,0.3164485704007708,0.1446851128983561,0.2669178244817725,14598.77856171611,22399.55565063557,18920.784700059143,1370.3666740914744,0.1178611956431505,7865.873597617989,15281.47374789007,1302.5779729392318,0.0941339493008383,0.2477736247153981,0.2188657861979021,0.3414454727542418,7893.542346162286
4234,19223.798387175528,26528.89028255713,7793.76598626185,7620.561344123408,1757.9402822021784,4.698255796913211,1.4816045409242156,0.1523103770054615,0.2718898885221522,0.2404149602187289,0.325461251232031,13125.763853165154,19913.39101494445,8983.348172445032,1594.3695973144756,0.1281403780168542,11588.194342437171,14643.71319775913,1430.6085530748912,0.1451718109794287,0.2973261156837719,0.2083037572274638,0.2710767292894627,7022.628101610545
4235,22914.11662414903,6822.687901026288,10472.052619577693,7004.576994724299,1801.1880668503582,4.73268611303138,0.0,0.2648514182049535,0.1105036989762217,0.191968658905784,0.3487747286057795,12297.14773796708,8979.456478107775,10505.517070295087,1723.611694563716,0.1264187811912325,9158.68307433334,9214.888790108267,1412.3696537990538,0.105004898146746,0.2218404454739499,0.1639256196485072,0.4216586662753778,9582.156911904262
4236,22704.490506830298,14604.69910771423,3793.913095329344,9312.232138099766,1281.295615303702,4.524304352475177,1.7346010553881064,0.1721528040624901,0.0999725245714555,0.0276865981694156,0.6057139856783912,13410.512170961814,12711.357123838954,4492.034041069146,1114.1261118118994,0.1114495784158127,8255.180253618404,13093.895425156268,1014.1471766518814,0.0824792404781389,0.2167446207101181,0.1058282704706146,0.4894729527404186,5893.200237595713
4237,7625.61246853215,11441.209931507885,13532.206872308176,8385.720587127367,2367.083863037638,4.807249208002271,1.871802176901592,0.0592380623485551,0.087508561591403,0.2159747471495341,0.4750693243504223,13409.52198813302,15181.928515718191,12111.771781356678,2289.009234626575,0.1503616898157581,10829.18021199297,15263.602168133642,2265.948727791844,0.1310645012566905,0.2404669109087507,0.1856393626829728,0.3391410472379359,4166.581410123008
4238,19467.72241627892,12490.963701851177,17250.5700290504,5652.404201897908,1561.5404896433809,4.533770271971869,0.0,0.2778608848138615,0.2107392817260274,0.1667941840899852,0.20884577345018,17010.894535548217,15331.985934934808,17614.965034260527,1966.7232737878408,0.2642479395374852,13268.912834817802,13162.198244568654,1920.099064376395,0.250122300437249,0.111535544387495,0.2113590223779539,0.2369949784232577,9724.99287717731
4239,8924.370297623002,22795.66943075933,7166.403453945352,5828.698446573148,1226.5301240331955,4.466314501036418,2.639057329615259,0.1099196431607438,0.4125139924597492,0.0884110311451556,0.2764927679136413,11427.30237407138,17744.09012780534,5169.928913811501,1101.9311548860203,0.1804381674358871,12147.824036345237,14691.115267435996,1073.9800472163313,0.1954686841363842,0.2189128623380218,0.1017316267479246,0.350545925748726,5242.691706208898
4240,33668.907667971376,23480.811558544006,5617.893043533556,9103.656545227535,1636.0659620690822,4.551430852191422,2.833213344056216,0.2853187409363595,0.1600662291140694,0.1209007825365919,0.3150726677266161,31984.32840857921,27897.64348057718,7254.8076580897905,1876.1551762838008,0.2045926758891729,19390.985542116905,18541.48734461172,1295.4363335722974,0.2203844422500211,0.2199547684633602,0.1050315452914867,0.355792103264675,15965.700988896202
4241,11873.620343680328,17373.66003854789,17828.713891592546,4644.219222387064,1775.7313553047682,4.549150212757085,1.871802176901592,0.082684553760143,0.358654636625984,0.2395939985808937,0.2447631686814034,10154.73687960424,20550.07855164932,14467.312839653956,1832.8917937230103,0.1056218935601777,8534.81890962786,20629.50662235572,1889.5241843401543,0.1307303492329465,0.3677305637866248,0.1108952818893583,0.2710246553927225,4989.434343731886
4242,14772.81363347454,15266.914682525156,14010.726028321396,6472.871743602073,1224.8213131425302,4.7816974925517925,2.19722457733622,0.1376038943087139,0.1857962573717273,0.1788210655963048,0.3890235829725333,12180.14253830683,20342.21485934265,11756.991380285688,1144.567720063587,0.114714096247171,8745.38931841346,16470.94673408573,1001.9630907423266,0.1011481751881004,0.1249763201325871,0.2387809566139957,0.4445894555677442,5365.394216415169
4243,16700.248164617824,24122.5117707839,11158.154537721372,5970.171604521333,1381.9607768036878,4.460723323985277,1.871802176901592,0.1549265582836377,0.3905280625466021,0.134746266079669,0.2274136384947525,11201.981269856407,21556.04823042842,12207.970875094685,1632.218410009261,0.1646088910389081,11260.1748063972,13441.33057274113,1486.2705089108597,0.2147958595312878,0.2865000836336495,0.0763825587902162,0.3014256417764762,9251.911053111266
4244,12869.04107430871,18348.150802786902,10807.46339872099,7701.9756724305935,1505.2271408074066,4.800377453799409,1.871802176901592,0.0734813282725423,0.2521752486859377,0.0736792894877725,0.4715113381794899,11202.932331713768,16361.028440033662,8735.348178478953,1859.2035108110128,0.0708098177809568,8523.789252541876,11725.002750736749,1912.7468604105447,0.0668923360355605,0.1779200301694497,0.0566424722379635,0.5403801552572062,6171.413631140036
4245,34466.5821203885,10325.270723417752,8876.109361007415,10985.499126153278,2832.5610582050213,4.800141818750421,1.6094379124341005,0.2719566910843452,0.1632393988745104,0.0928875605826269,0.2592658591226446,38073.486880790704,11047.389953526366,9622.502171627626,3255.484160628403,0.2631029858682443,29461.734415966264,8155.899648579814,2964.7969122270574,0.250782743258945,0.1493295148156504,0.0824695723122529,0.2542553796226576,16047.697088280416
4246,9050.454318059374,16838.972134531985,12708.95019369336,4276.953167067361,1875.6286172013388,4.6163351693081225,1.029619417181158,0.0989259961254968,0.3011854449199278,0.2505797712391942,0.1401685253818081,20595.097942991928,17960.892450938463,8358.044563080999,2002.4346500106367,0.2196226506940613,17303.897225281467,15094.354511115336,1996.934271184843,0.229737297597852,0.2099810696975552,0.1578451784140447,0.1674388852956296,8788.672316397457
4247,20762.31414507875,18156.90888881504,8254.816877251942,5701.718187015128,1241.0099469136555,4.524390437728896,1.540445040947149,0.2108925359150875,0.2143481360300868,0.1804884014986724,0.3473848955581179,18231.31826280188,19678.53119091539,8540.772455628325,1198.933862773472,0.117531874861429,13804.29445151078,13054.032373106134,993.204528008312,0.1071497192272832,0.2095794257533576,0.1712420420712952,0.4007870432456875,8429.283200223208
4248,20782.626546086656,5988.021657552793,13369.288430027247,7123.32128271073,1505.2005354469156,4.790611287371877,1.5040773967762742,0.1692494605114497,0.0813217527792723,0.2388933934250341,0.4496440541551274,17934.433253259238,18379.133095301902,10482.480883855107,1721.0939469460309,0.114242259772021,12799.305587069735,17848.52529636408,1412.4045812312827,0.0936393978798137,0.1949534152018278,0.1678174627580828,0.409475472679539,8719.553554878217
4249,2634.2143109866897,34463.020535267526,9293.019197692942,8500.165153128475,1547.1793839945126,4.714572109269248,1.466337068793427,0.036837045342836,0.2842696787562848,0.0589923278440106,0.3291855639837376,5218.595496711704,25124.08006122479,10782.533638549,2173.174484735143,0.0421688901441176,6480.871724094061,14187.2255282259,2524.8104542849155,0.0365115087204373,0.1504267802372402,0.0344243248626092,0.3702660385183183,3465.868183870483
4250,63394.33719464368,20318.516249691773,20199.3485983171,12022.9066274161,2485.944430989458,4.248344086020402,1.871802176901592,0.4216793946142137,0.1337720453636431,0.1007377423934121,0.2780508807494533,154757.03728976427,53577.04979911245,63347.33739537844,3030.422717384565,0.4494417458329615,134690.79597156067,48479.48813254811,2436.6176905810967,0.4472581668771006,0.1523505364975876,0.1288191823929843,0.2562004101879772,48689.286567021285
4251,57184.1518178305,47164.30204276276,17867.222432517327,15444.708475405425,3211.494938915617,4.735643818374292,2.0149030205422647,0.1530732872937939,0.1740217600028338,0.1466500112454289,0.3095915302660066,66951.49612517904,57699.30754118556,30438.509420535625,1507.8231215833491,0.2240071041069911,55709.091366656176,40980.286946289416,1277.1329355022035,0.2682578613408993,0.1396051919417664,0.1271573254194535,0.3614111781239208,31885.148103368283
4252,32345.023611691817,30029.94269457833,16195.512241779785,9886.999376120471,2027.0305463624247,4.619929474671653,2.5649493574615367,0.2097501458201101,0.2428108710136113,0.0893063678334887,0.376205115280822,93192.97071661864,43235.710135016896,19484.0180219045,2012.852698394871,0.4307444716579691,88195.68185292896,26030.922244924022,1825.6602457793065,0.5395256750931697,0.1325789614796542,0.057871015152957,0.1864475630914251,38230.23822780773
4253,45963.921113921664,36396.59936436548,20932.973409597384,11123.24390548018,1832.947004554696,4.685947392749199,0.0,0.2583633973477238,0.275268790532734,0.1302422336262195,0.2374701443707714,81906.28381771091,67587.82357224691,34526.19325409487,3744.996758103864,0.2054668057994515,67159.53910973253,59957.53425947363,3322.156321995796,0.1827971068677598,0.4167978620461763,0.1770868717735112,0.1942574685148879,26308.47966956944
4254,66849.31594496356,25001.012779963978,22442.073101158345,12209.717788736236,2936.23595313632,4.351089952613144,2.9444389791664407,0.4383716214815318,0.0907973749227242,0.1240816398699301,0.2072799683915183,167698.25570784498,50098.060217672064,33118.638719588285,3461.855862139093,0.579928544091623,145227.2235573891,43194.66527423344,2915.1734212430506,0.5967609638282826,0.1078823828143173,0.0916369506637228,0.1352771681071911,50728.43506892832
4255,50473.42119872862,31996.5299003912,17176.491340956545,11793.940550707855,3236.998224335975,4.45618164130701,0.0,0.239912969050155,0.2431634428630653,0.1950288120348151,0.2291231913916634,105033.2762416825,56818.109609158346,27590.47926862973,3628.395021484994,0.3075962736132577,90826.19535913154,38351.69293234853,3162.8978963305417,0.3399940705231755,0.153821616203082,0.1831017711191623,0.2622707175440572,30429.64555257008
4256,43719.2753134114,7932.236914094634,34009.74904667382,11382.053287896,1696.7466883840473,4.257742413316811,1.5040773967762742,0.3117657513420694,0.0446913173591212,0.3116895280808389,0.2847581107596196,99856.9909135954,11767.010138402571,38138.18323848792,2265.01621915809,0.4679394756709373,82029.1758861135,8460.274884940642,1844.7089842125308,0.5243730196330781,0.0733636377993232,0.12809069319226,0.204102772517087,35152.5291707337
4257,59883.8712139598,25556.43329786325,20876.573838586213,10378.67561699314,2215.1896274178703,4.627301750566766,1.8325814637483104,0.2619798390621434,0.1449027430228607,0.1516073534861483,0.316052749536998,141031.61769482493,57658.75486631946,44618.15638651462,3132.2799759474,0.3901311847343054,123725.3168933201,50561.8943342649,2570.5120195059885,0.4094460669640397,0.1433290343761475,0.1202028729007946,0.1882906503139308,46067.54589802316
4258,33760.62081713638,38247.51031368016,10406.946470076218,10917.121592944595,2598.130603670218,4.62772716772048,2.302585092994045,0.2334891280723832,0.1681134315551121,0.1207346057772459,0.4191226808509846,84962.13884920249,68310.16875016114,16875.34258714721,5238.715076949438,0.339788326727401,76928.79890206031,52346.32995879028,4489.470426414355,0.3635150990539839,0.263699388799655,0.0534008586151347,0.3040394436061954,27451.39280930756
4259,81373.55631128389,15765.195746199224,21778.6334556561,14778.39531835504,1764.3106490024772,4.325880415260621,0.9444616088408514,0.3582310424950461,0.1442455466325778,0.1188161189963732,0.2709088930485194,167476.47911864833,34602.60943699784,39314.857790165,2617.850712777424,0.3719604506515003,129140.43257752084,33994.06168606356,2227.1594162878605,0.3447306522354805,0.1929002186513148,0.1334430226175405,0.2215021998025028,47891.2971782897
4260,55352.59015127057,15689.57088918634,35510.837589289804,8621.50879353009,1615.0599951400866,3.919026161739283,1.791759469228055,0.3230376909538592,0.1188938685519518,0.3471436034516372,0.1162001052031105,143917.59257667855,41636.28698066066,57618.842852561946,2962.8933502395216,0.3432618718667751,120632.75917270112,33170.68768254089,2594.4079629856774,0.3516627407974266,0.1597316191092688,0.2710171369046285,0.1018058243501077,43774.5609003182
4261,41533.130222422726,11027.821605099349,12410.762565609257,7667.010985041729,1793.956782789002,4.670056020338961,1.6094379124341005,0.2532941287049626,0.1396074852868445,0.1608311153349392,0.2938203463886291,76018.15485399029,16539.74388123501,16583.24197741059,2519.240384877286,0.3351650224993843,61894.477021540784,12468.16779648613,2408.495675559116,0.3423108517691448,0.154089981390784,0.1849751378918086,0.2105489098845868,28395.088747770056
4262,45919.82855326848,28737.1471298561,31578.88342083313,8568.415234418871,1812.734024898048,4.129081856913941,1.6094379124341005,0.2858575143633808,0.2726991853137136,0.1558769953662633,0.2072088137124165,98254.90843639438,57332.044729102,54323.09744273758,2725.2014388138787,0.3601953328990796,82124.03613230046,47229.760621064015,2571.6046956683726,0.385849334346163,0.2530295867325022,0.1104299310573286,0.1753143955216168,31183.01984617492
4263,82102.14877108255,23322.32381307411,21330.540505571145,9031.694579863,3380.9378045579265,4.663143957800983,2.5649493574615367,0.2114109090344952,0.1598449983292369,0.25141096784721,0.1937561796358709,200366.42542014783,51862.1075788508,51579.394980239646,4970.904520623514,0.2569832142429219,177165.71993453216,43052.49216859068,4302.082732864218,0.2801133601632981,0.1269889395071149,0.2279236148562038,0.208328221073756,70147.07915034359
4264,22898.145372451843,22104.760643838446,19342.91789765903,7220.753232947907,1895.97041128206,4.778512129328212,1.8971199848858813,0.0666539203418246,0.2394773514859796,0.2156719771079773,0.3950346595700763,47141.619864969645,37059.72698608418,33733.444214521,1615.682662273637,0.1286303730177252,39970.24450869463,29581.09131634512,1448.2472804900576,0.1775995023430589,0.2400858217340566,0.1861627416253629,0.3053752080355056,13760.977279018349
4265,50675.24707371931,21717.880892323825,22552.93737789316,6901.372230256768,1605.6532848528825,4.21132699311612,3.1780538303479458,0.2519027898450682,0.1745298976072658,0.2074292200352394,0.3331752088815914,101191.8636287491,29472.02645057517,32617.347455300347,1856.6475931621733,0.3790977487945884,79702.12554957376,19885.954757130683,1419.0233834768942,0.4057041425839661,0.1251232575415058,0.1279220829346708,0.2746320933469147,36053.85073068772
