,0.psd_delta,0.psd_theta,0.psd_alpha,0.psd_beta,0.psd_gamma,0.spectral_entropy_value,0.delta_rel_power,0.beta_rel_power,1.psd_delta,1.psd_theta,1.psd_alpha,1.psd_beta,1.spectral_entropy_value,1.delta_rel_power,1.theta_rel_power,1.alpha_rel_power,1.beta_rel_power,2.psd_delta,2.psd_beta,2.spectral_entropy_value,2.delta_rel_power,3.psd_delta,3.psd_theta,3.psd_alpha,3.psd_gamma
5168,31867.23510560528,50251.18835387615,54365.3893529333,13115.94099240032,2091.3405463013205,4.774266275397551,0.1252420598503832,0.3551222760039578,48127.57097546981,47145.17730126386,36078.65997793036,9473.471192519206,4.203100813420224,0.3298478332640968,0.2529684482275793,0.1389448235968775,0.2068711630418526,48160.49901029054,8434.771943707226,4.360707231859554,0.2804070821117065,34034.33904358696,41386.89099924442,41243.89406340376,2167.8637236224563
5169,21701.222035524697,56339.48496700544,55268.008163357015,17792.73386365971,2980.40987716388,4.698062442608031,0.0555039062969485,0.3908206846320728,47588.35804231647,29357.2467914643,27293.150224983765,13097.251372456016,4.709929130311043,0.237703451702905,0.0740096239810894,0.2218336349357472,0.3566034512607027,54181.36421246229,10546.208899049174,4.54992949305577,0.3559509526098607,24058.44245093833,45823.31357305163,27310.64803626313,1817.3914675996457
5170,28995.833382115048,33515.89822313801,34070.888503193484,13571.43539068628,4008.849524553668,4.6005951622688,0.2200907824360063,0.2544862935218575,44753.29683854921,36989.74536768297,20338.206545613302,11861.343258913595,4.498089576933775,0.2530807796289363,0.3130282715263676,0.072979407307331,0.3463146900662671,49537.57037001494,9979.19285661812,4.46259820615642,0.2683969489681849,19970.8892095076,21053.115953063618,23079.608630154416,2613.949062463677
5171,4091.113792531408,37459.093943459375,31031.34176788217,6697.426040687255,3492.6933998799173,4.724767487792204,0.0366771259707969,0.2813315403978156,9784.432559867362,25038.80183595678,21787.79991063155,8181.69771076785,4.9721878508588535,0.0421248924460549,0.1309795214907404,0.212315151755718,0.3830832341241009,12591.959772314944,8044.759645235964,4.908711145181268,0.0648630871126338,19747.36859720624,23482.12313982637,23555.68850737879,1669.191485423266
5172,47429.51022481824,27819.72866977448,52147.700286473984,14522.76008451842,2698.415670683524,4.668689060690243,0.2526081175398399,0.2472843998780806,77339.93331524884,9158.84299314198,30695.22274851547,13583.94961391682,4.393257590522802,0.3693931987911403,0.0379078216887212,0.1730406074480184,0.2665300883415597,73566.53249271822,12862.25610017356,4.395079887601566,0.3765864673056175,38724.83726489037,26869.08097854812,39689.60456268577,1897.4114369932688
5173,32160.40155059205,40848.75480294648,30553.068228251985,11248.276593824872,2043.9446317851548,4.455900211083549,0.1329389847530065,0.2142970159438817,19904.42815646497,48219.20925903231,48093.41431944368,9122.102059965262,4.29388225546105,0.0833282555641181,0.3429394413107646,0.2894090067899599,0.218008574181501,16512.894150142347,8021.327839253639,4.245506574172625,0.0890759790352822,19852.71022176585,33284.87226831542,31943.138013482152,1996.5699549049552
5174,43764.2472246968,35799.39571350626,28788.412776485355,17186.364829677743,2661.4365879561306,4.706101463343808,0.159274833952436,0.3369828603069314,62478.58415770645,45876.19601178014,15080.955449261392,12938.006828853691,4.450118076833398,0.3112169847682999,0.2075615581021319,0.0402749879474462,0.2619288597886999,56912.48309648223,11081.645287816968,4.341351068818575,0.3339911649743348,33675.945258708714,18988.209666669216,18479.3446318936,2157.632263708992
5175,49932.71015773837,22950.29999585996,19278.27414388805,19700.07270082728,3094.718065779924,4.654159827548708,0.2400275188498894,0.4495626783480689,58898.49562440973,17530.40354511408,18361.80380864017,16205.187565171746,4.411333370514875,0.2954460295491357,0.1384384379662493,0.1285197227538131,0.3641042108314583,52550.724732395785,15514.24515184812,4.393939389982471,0.2891970372307226,35287.9654995875,16722.747119775035,21326.086200973285,2044.772461359419
5176,51659.85135379419,20602.35704490347,19442.668301287755,11226.601189786848,3649.4596865339154,4.403426542433492,0.3527167453420558,0.2612831217592404,57449.38186941385,21384.55512391471,18732.06555377461,9747.307407364631,4.347991610447624,0.3573413359003826,0.0897056877607018,0.1717947758403733,0.2562422270052515,52358.71046599606,9022.44426131742,4.262567304549125,0.353130406364638,35864.78467867788,12600.403645359484,19020.33524170255,2094.7730833893525
5177,61192.00984249211,27221.98990466096,22308.5145026731,12234.83363683358,3012.2171302106794,4.719584567632877,0.2870220051283047,0.274331643228834,68270.31457996272,22673.071508903744,16483.113657102003,9006.69190356106,4.479654519576631,0.4129505285903038,0.1175944104446931,0.1196101730251501,0.215786707776897,58206.82073885547,8559.299211712538,4.412453064161928,0.4207351768677443,42699.68038856421,19493.75228411702,11967.488186476308,2198.9175569786207
5178,63122.0495061714,16958.070717958293,10249.582561726806,17470.7236115276,2420.709242968876,4.577925212685344,0.3370901040055358,0.403305999661236,57346.813191747045,20043.347664601035,11721.252627195548,17044.95343494735,4.433730298443569,0.3224239166201909,0.0765522237966614,0.0513549416475684,0.4510440687878451,50098.887517938885,13897.355963632186,4.457860963592653,0.3299333219122553,40513.65545322399,15305.784804791698,10585.45361609792,1524.7309270923513
5179,36682.66065906165,38014.1441700581,32366.496491189788,11178.68544432531,3997.477078226498,4.453126820632117,0.1509246598193142,0.2308595136713488,45028.58810875757,30299.527382570308,25183.79941098065,10254.526494322614,4.47324843409452,0.162047577443513,0.1501069298309424,0.2927879104460769,0.2416810439203604,39174.47996503688,10710.799963431586,4.577590453536724,0.1413815762911581,24557.74072742373,32797.29638397639,29629.162564330527,2244.8700559211293
5180,69935.78300120328,25315.261810237767,17733.59252976337,16933.294658905397,1609.124354470379,4.827796996903617,0.2332942065068367,0.4813743391184636,54371.26344774637,29690.53080340595,16599.250932923467,12651.692112467976,4.630331695750839,0.3523984444975633,0.068697686170999,0.0921397917242922,0.3798635523465524,52725.859937042216,10939.723394593671,4.599068952389878,0.3678527218339521,41686.95709698176,15249.974429447377,10765.725065498284,1892.054835233316
5181,53326.72481198249,22024.893271793662,36848.27364041385,11674.54166202922,3353.00735035388,4.3778727759694505,0.3276089076891402,0.2493565449948033,54949.96668539328,14841.366850491757,21535.45773886296,10103.54503971794,4.423657098276455,0.3417026192752436,0.1166840669640033,0.1571936740210549,0.3181369083263998,48771.33337336673,8729.938970550947,4.434949253482245,0.346050165703384,32871.89531955161,16622.754937818514,19722.13438383049,1362.0465621272715
5182,42576.14088317602,48220.3094485556,45472.95764032767,16477.303206807166,3163.192949555861,4.787790958954423,0.0657132003391559,0.3896132919118917,41061.264423486566,27767.53993145232,36387.29693704702,11830.047990852132,4.840203482971686,0.1248888306750356,0.1811839465654111,0.2043821345539344,0.3324396228998554,39576.46597326751,9981.91338658426,4.691180825697799,0.1788406397574,35061.13148743595,24411.95858620092,26414.24427939122,1567.0220192692595
5183,42596.19191586038,38296.21414284102,28457.721523149008,16909.398922296557,2423.860161812905,4.417925076566073,0.074378028097679,0.3683669624010311,35478.30703429979,34149.30347403388,20383.579449085028,7594.140623725387,4.378212951293027,0.087675913808907,0.3048764586681036,0.2832185624156899,0.2115089533092956,30968.607205256805,8559.216058595348,4.514496284751967,0.0818782550743921,28138.32513019604,22519.45759567696,29039.68723926929,1568.1670043107745
5184,4238.784093569768,11593.083901548383,31291.5685689732,19507.899158110373,2602.237935408039,4.547868628644023,0.0415284794523642,0.5924938609009689,6354.723611033232,8712.758753952588,17047.648187968196,14888.939596639122,4.721803926697568,0.0520211118367386,0.0642702385012177,0.1089170149454161,0.6249485635106907,7636.02413354004,13004.344808144388,4.806466219188165,0.0567566140855925,9267.337913782434,9234.01881983528,22187.1189855706,2270.887850846953
5185,54498.495463421554,41556.73571766776,14291.114556821436,16715.010031394933,2455.052345647924,4.341940576452616,0.3324692767245234,0.2452772010978917,58549.273815980814,33743.09320194762,17129.825461740525,15265.164315943652,4.330519586337657,0.3496407647190742,0.2116785767174085,0.0970595537987193,0.2437702340944879,50836.58041505159,14868.595438495591,4.51656143070757,0.3250344866516374,18484.429279230226,30106.132077905408,14074.561596032145,2626.6770193337447
5186,35999.61340755324,26275.62803196652,19608.231152595527,18972.56998403587,2342.0676693607206,4.543394439942138,0.2863927190365834,0.2520838399316971,18803.495105739377,28386.25309454224,18379.457479430173,12797.73439576914,4.575038644584036,0.1404796578502783,0.2421976025208819,0.1503520899450163,0.2840561947685037,14883.359785313009,13521.588043927124,4.574033411335481,0.0736781968019772,18177.57910752025,18224.879400699192,14961.099856626071,2141.7057629271394
5187,49579.54969066032,29924.343919707684,27866.024907232688,13414.925923539033,2619.8851369416084,4.54584066290198,0.3520778583061131,0.2726489778983756,46868.20918430788,21524.794845786124,11119.777913476835,7513.317347844304,4.277885221043099,0.4269108803075569,0.1589986187608398,0.1111027510146217,0.2055943221174226,36373.79336156026,6951.843633268068,4.39710362373835,0.3746519558126166,32524.15974024586,16818.30706342296,27461.252903939,1867.472209994777
5188,22407.214812220373,36558.482934069725,30799.17841402832,25852.67528232489,2346.2707272509724,4.600905507678194,0.1626352458092856,0.5507127219995338,12000.073998338485,28629.341041879827,21347.041654479643,19669.881144233248,4.674861487350461,0.1343253159765566,0.1739773237878745,0.123167011791402,0.5214041787244817,6169.51256584299,15734.233976040015,4.714271839605368,0.0345066335033461,4513.840252411142,38269.94617831455,23836.91039590353,1838.923560876158
5189,63343.282055104646,25883.08058898818,29039.8855499136,12672.204569937894,2173.876546338615,4.0439409206348405,0.3750591536415982,0.225855920089973,64656.59558151954,19178.92738068084,30260.45713152276,8698.658769006384,3.9862586274714142,0.3591656996962213,0.1053540222512504,0.2970024247347219,0.1978527005795136,58246.062517524246,8087.760501666192,4.006204562618338,0.3593479885305005,45912.0773510916,14914.79411929473,19309.26007971257,2300.230364055215
5190,47546.6456163468,25336.290910948803,25135.87890034577,15104.625313878005,2319.1237085400658,4.70260437788516,0.2043210964425401,0.4068410952813968,56310.280186376585,15308.197754338637,23654.229374770995,10236.565386796135,4.359726744743217,0.3657333681039473,0.095226092980517,0.1305477465358089,0.2375953280447042,56057.86279961735,10384.194279562746,4.219803120844755,0.3981675905474448,39185.819805872525,15046.435662048234,21167.917209478048,1043.088932156928
5191,61525.61042294212,41356.31273386498,22305.234822793253,12520.04277080024,2941.8651087972207,4.442144332669573,0.1989055840024258,0.3723941849134329,74260.61455853797,53843.95847621745,12134.096462351326,15204.621381758512,4.709006066808481,0.1243232591435927,0.2354476146439831,0.0968146210893045,0.4609530504712729,66268.59662010393,14885.329288945642,4.780772473764979,0.1498641485266808,44601.53206838333,33598.81375531187,11385.973999563,3135.649812414711
5192,51777.85177444217,34733.55736778559,36377.1261286828,13119.037688529595,2952.9752811169647,4.635557421336234,0.2936222803326829,0.3124731953524637,58010.84045001536,16255.84828969934,23864.63866911114,11115.113924474485,4.36323620315005,0.3504377727336729,0.1103623415844696,0.1950561065201349,0.2591267808947977,50446.21968490085,10313.929855643832,4.34507056188634,0.3524012280026655,32226.49449506657,26868.604630918737,26985.581746640662,2866.6363839522896
5193,26894.0499447886,57595.84388704514,28413.19552255497,15444.384665883254,2451.7862905499205,4.642562708553665,0.1761570523808873,0.2937625420892011,19542.783997977604,35269.27242524777,17310.299326607477,9201.008658649778,4.788112669063295,0.1641694790398978,0.243308825859884,0.1785803912461292,0.3024954191919816,19065.07936568229,7687.635076755157,4.806045071142452,0.1655063588760894,12494.443421882854,47043.10771001915,23715.22168764769,1628.1221459353262
5194,39855.79089638688,55192.6038505248,24707.801791048103,12499.412437249384,5250.913903061,4.047644935135891,0.123163974737445,0.1978653828100749,25142.171358135503,23685.688020172354,21279.316158942984,12529.17466611311,4.51720706246335,0.0990432377383278,0.2459813350538919,0.2109938295417887,0.2941613948334411,24468.99216502067,11572.197653492472,4.750658429238482,0.144152190116132,27772.33892460644,37540.39336327542,19502.955933819063,3254.7522906454647
5195,61384.81094906558,42787.6291491612,31359.359480397805,14210.515729794732,3465.088345972212,4.709961921834649,0.2616604615157235,0.4223759919347706,48152.94965989888,33161.56585703862,21373.65325378805,11281.974100012514,4.423804451074006,0.3798127177417739,0.1707207387566522,0.0910784161093375,0.3052811807399685,41221.90170622246,10698.427974003318,4.518125287171256,0.36915364230898,36877.60776401529,26015.41958571593,25483.559707071832,3463.2603565216587
5196,40219.48784713527,57065.98501463099,38419.79527232588,10873.634213555204,2114.4095337009385,4.571602456856186,0.1715682661230831,0.218992045241129,55619.50485922974,31330.627188277627,28769.32200313255,8716.647706704365,4.43381241420725,0.3614483082339536,0.1825456777841493,0.1920687607168378,0.2125451980868463,50107.04844028285,7939.339044660317,4.331710075280037,0.379292190202199,32301.16945737371,41219.85562295302,24574.39537397512,1728.2298084185445
5197,55042.62647088545,38421.94191947529,14996.83149618093,15321.453103439642,3380.4110163258083,4.962254797762395,0.1364878354409692,0.4878856075242501,54298.74169644869,28658.59012186018,17725.89878534446,9020.47823583026,4.685763607015479,0.198362670174989,0.2040896974067398,0.2160056224030193,0.3340209179475684,53676.48074583966,8048.546088601685,4.569604692839476,0.2195083666225664,35392.82942789945,23467.16309318212,13832.99644953193,3342.2840850643406
5198,45823.58629760417,15313.467293319696,19032.500098159824,8833.63154160345,2483.801344620293,4.893188086345581,0.1770674361360102,0.3493970174310808,50287.058260576734,19000.202171223,13667.34031234686,9522.78969578998,4.491992887700722,0.3173185445579411,0.2024758739961641,0.1681831859627288,0.2686111419813385,46817.19781201754,9007.173682070752,4.457000495938002,0.3059684098936683,40979.51714243276,11928.210543821506,20991.68484358238,2468.122575977109
5199,35230.86096760745,57915.6716544763,16918.53168479772,10444.524335795211,2286.992156133839,4.55972600364532,0.183940441887254,0.3064397882433096,53010.05081667893,46537.1092557048,8979.763240543414,8490.396047219969,4.333662609592663,0.2968007729062252,0.1283204973228343,0.0461003262564583,0.2488776734641914,51247.93045479854,7728.50963470553,4.2383984082678055,0.3422705991363244,23345.314166427936,29303.268242345915,12655.95823164589,1893.3155931868368
